id,name,address,phone,type,latitude,longitude
R1257,湯元舘,滋賀県大津市苗鹿２丁目３０番７号,077-579-1111,ryokan,35.087879,135.8925649
R1258,ぎおん畑中,京都府京都市東山区祇園町南側５０５番地,075-541-5315,ryokan,35.00231309999999,135.7789287
R1263,日昇館 尚心亭,京都府京都市東山区三条通大橋東入２の５７、６２番合地,075-761-8111,ryokan,35.0093074,135.7729817
R1266,昔心の宿金みどり,群馬県吾妻郡草津町大字草津１６２番地,0279-88-2522,ryokan,36.6216316,138.5982592
R1267,第一滝本館,北海道登別市登別温泉町５５,0143-84-3322,ryokan,42.46292810000001,141.1619562
R1269,鷲羽温泉 備前屋甲子,岡山県倉敷市下津井５の１の１,086-479-8222,ryokan,34.4399005,133.7822232
R1272,観光ホテル,福井県敦賀市川崎町２番地８号,0770-22-0063,ryokan,35.657284,136.0650756
R1274,きぬ川国際ホテル,栃木県日光市鬼怒川温泉滝５４０,0288-77-0019,ryokan,36.8335546,139.7183351
R1276,宝来荘,三重県志摩市浜島町浜島１４１６番地,05995-3-2222,ryokan,34.2941402,136.748656
R1280,ホテルニューツルタ,大分県別府市北浜１丁目１４番１５号,0977-22-1110,ryokan,33.2787374,131.506081
R1281,鴨川シーワールドホテル,千葉県鴨川市東町１４６４の１８,0470-92-2121,ryokan,35.1155149,140.1199929
R1282,阿蘇白雲山荘,熊本県阿蘇市無田７－１,0967-35-0111,ryokan,32.91617859999999,130.9893114
R1283,足摺国際ホテル,高知県土佐清水市足摺岬６６２番地,0880-88-0201,ryokan,32.7252474,133.0089079
R1285,ホテルおもと,長野県松本市大字浅間温泉３丁目１３番１０号,0263-46-2385,ryokan,36.2638749,137.9912085
R1291,ホテルウェルシーズン浜名湖,静岡県浜松市西区舘山寺町１９４２番地１号,053-487-0311,ryokan,34.7632059,137.6154276
R1292,天人閣,北海道上川郡東川町天人峡,0166-97-2111,ryokan,43.6203677,142.7785199
R1293,暖灯館きくのや,滋賀県大津市雄琴６丁目１番２９号,077-578-1281,ryokan,35.0893738,135.8953436
R1294,赤倉ホテル,新潟県妙高市大字赤倉４８６番地,0255-87-2001,ryokan,36.8940594,138.1767517
R1295,なぎさや,和歌山県東牟婁郡那智勝浦町大字湯川９５５番地１号,0735-52-0015,ryokan,33.6181165,135.9386298
R1298,佳松御苑・吉兆,北海道札幌市南区定山渓８５７,011-598-2661,ryokan,42.9409246,141.1283398
R1302,湯の川プリンスホテル渚亭,北海道函館市湯川町１丁目２番２５号,0138-57-3911,ryokan,41.7746447,140.7841995
R1308,こだま荘,静岡県伊豆の国市長岡６０５番地,0559-48-0911,ryokan,35.0323889,138.9288553
R1316,ほてる木の芽坂,新潟県南魚沼市小栗山９３番地１,025-773-3456,ryokan,37.0697206,138.8676483
R1317,志賀パレスホテル,長野県下高井郡山ノ内町大字平穏７１４８,0269-34-2221,ryokan,36.7205693,138.4973314
R1318,いづみ荘,静岡県下田市西本郷１の１３の７,0558-22-3080,ryokan,34.6818317,138.9430195
R1319,瑠璃光,石川県加賀市山代温泉１９の５８の１,0761-77-2323,ryokan,36.2947576,136.3649509
R1320,上山田ホテル,長野県千曲市上山田町温泉１丁目６９番３号,026-275-1005,ryokan,36.4702191,138.1250245
R1322,清風園,長野県千曲市上山田町温泉２丁目２番２号,026-275-1016,ryokan,36.4702191,138.1250245
R1326,白樺荘,長野県上田市菅平高原１２２３番地,0268-74-2511,ryokan,36.5311281,138.3380132
R1328,玉井別館,島根県松江市玉湯町玉造１２４７番地,0852-62-0524,ryokan,35.4205785,133.0088221
R1331,鳴子観光ホテル,宮城県大崎市鳴子温泉字湯元41,0229-83-2333,ryokan,38.74207250000001,140.7169366
R1333,清次郎の湯 ゆのごう館,岡山県美作市湯郷９０６番地１,08687-2-1126,ryokan,34.9913414,134.1319099
R1337,平新,京都府京都市中京区蛸薬師通高倉西入泉正寺町３１６、３１４合地,075-221-0121,ryokan,35.00588949999999,135.761545
R1338,ホテル石風,山梨県笛吹市石和町八田１９５番地,0552-62-2151,ryokan,35.6524743,138.6388095
R1339,一冨士ホテル,群馬県渋川市伊香保町伊香保５５７番地１２,0279-72-2622,ryokan,36.4976487,138.9216603
R1340,くつろぎの宿 うみあかり,富山県氷見市宇波１０番地１号,0766-74-2111,ryokan,36.9065731,137.0135204
R1341,ゆのくに天祥,石川県加賀市山代温泉１９丁目４９番１号,0761-77-1234,ryokan,36.2788865,136.3573507
R1342,グランディア・芳泉,福井県あわら市舟津４３番地２６,0776-77-2555,ryokan,36.2220342,136.1879268
R1349,越前シーサイドホテル,福井県福井市八ツ俣町１１号水尻６９号下八ツ平,0776-89-2211,ryokan,35.9937304,135.9744385
R1356,天空海遊の宿末広,愛知県蒲郡市西浦町大山１７,0533-57-2186,ryokan,34.7680719,137.172191
R1360,竹屋ホテル,山形県鶴岡市湯野浜１の９の２５,0235-75-2031,ryokan,38.7808539,139.7515742
R1361,湯杜 匠味庵 山川,山形県米沢市小野川町２４３６,0238-32-2811,ryokan,37.8806371,140.0547675
R1364,吉今旅館,京都府京都市東山区新門前通大和大路東入西之町２２９の２,075-561-2620,ryokan,35.0062645,135.7739999
R1367,ホテルかげつ,山梨県笛吹市石和町川中島３８５番地,055-262-4526,ryokan,35.6578448,138.6484184
R1368,ホテル神州,宮崎県西臼杵郡高千穂町大字三田井１２２７,0982-72-3232,ryokan,32.7082401,131.3045072
R1372,若喜旅館,栃木県那須郡那須町大字湯本206,0287-76-2323,ryokan,37.0936482,140.0134845
R1374,三宜亭本館,長野県飯田市追手町２丁目６４１番１０号,0265-24-0242,ryokan,35.5116592,137.833166
R1375,国際観光ホテル旗松亭,長崎県平戸市大久保町２５２０,0950-22-3191,ryokan,33.3729092,129.5561786
R1376,湖畔の宿吉田家,新潟県佐渡市両津夷２６１の１,0259-27-2151,ryokan,38.084599,138.4314303
R1377,塵表閣本店,長野県下高井郡山ノ内町大字平穏１４０９,0269-33-3151,ryokan,36.7295872,138.4423942
R1378,味わいの宿 ときわや,静岡県沼津市戸田２８９番地１号,0558-94-3333,ryokan,34.9737292,138.7774192
R1379,ホテルめおと,新潟県佐渡市高瀬1267-5,0259-76-2511,ryokan,37.99613799999999,138.2354365
R1382,堂ケ島ニュー銀水,静岡県賀茂郡西伊豆町仁科２９７７番地１号,0558-52-2211,ryokan,34.7901834,138.7626878
R1383,福一,群馬県渋川市伊香保町伊香保甲８番地,0279-20-3000,ryokan,36.49637,138.9150823
R1384,戸田家,三重県鳥羽市鳥羽１丁目２４番２６号,0599-25-2500,ryokan,34.4884688,136.8414061
R1386,ホテルきむら,群馬県渋川市伊香保町伊香保５５７の３２,0279-72-3333,ryokan,36.4972539,138.9213965
R1393,アヤハレークサイドホテル,滋賀県大津市におの浜３の２の２５,077-524-2321,ryokan,35.0059589,135.8837608
R1397,猿ケ京ホテル,群馬県利根郡みなかみ町猿ケ京１１７１番地,0278-66-1101,ryokan,36.7311201,138.8925648
R1398,ホテル海幸苑,千葉県館山市八幡８２２,0470-22-3855,ryokan,35.0044392,139.8636995
R1399,百楽荘,石川県鳳珠郡能登町字越坂１１字３４番地,0768-74-1115,ryokan,37.3107202,137.2325499
R1405,ホテルこうしゅうえん,石川県輪島市塚田町２字３１番地６号,0768-22-8888,ryokan,37.3939631,136.9153881
R1410,グランドホテル愛寿,栃木県那須郡那須町湯本２０６,0287-76-3060,ryokan,37.0936482,140.0134845
R1411,富士レークホテル,山梨県南都留郡富士河口湖町船津１番地,0555-72-2209,ryokan,35.4898414,138.7631294
R1413,青島グランドホテル,宮崎県宮崎市青島１丁目１６番６４号,0985-65-0111,ryokan,31.8035452,131.4663287
R1416,ときわ別館,兵庫県豊岡市城崎町湯島１０１３番地,0796-32-2814,ryokan,35.6280043,134.8004231
R1417,対翠閣,鳥取県鳥取市富安１の８４,0857-24-8471,ryokan,35.4893736,134.2271168
R1418,ホテル江戸屋,東京都文京区湯島３丁目２０番３号,03-3833-8751,ryokan,35.7050098,139.767839
R1419,政竜閣,福井県あわら市西温泉１の１０２,0776-77-3100,ryokan,36.2207078,136.1863045
R1420,犬吠埼観光ホテル,千葉県銚子市長崎町１０２９６の１の２,0479-23-5111,ryokan,35.6998226,140.8622911
R1422,花屋別館,鳥取県東伯郡三朝町大字三朝８１８番地６号,0858-43-0231,ryokan,35.4089565,133.8958101
R1425,ホテルニュ－アワジ別館淡路島グランドホテル,兵庫県洲本市小路台２３の１,0799-23-2200,ryokan,34.3408087,134.89531
R1426,季譜の里,岡山県美作市湯郷１８０,0868-72-1523,ryokan,34.99497849999999,134.1393863
R1427,旅館城崎観光ホテル東山荘,兵庫県豊岡市城崎町湯島８３５番地,0796-32-3315,ryokan,35.6269965,134.814408
R1430,玉樟園新井,静岡県伊豆市土肥２８４番地２号,0558-98-1000,ryokan,34.9141129,138.7921934
R1431,庄助の宿 瀧の湯,福島県会津若松市東山町大字湯本字滝の湯１０８番地,0242-29-1000,ryokan,37.47983139999999,139.9601467
R1433,土肥ふじやホテル,静岡県伊豆市土肥４７８番地の１,0558-98-1350,ryokan,34.9111963,138.7924831
R1436,ホテル石庭,山梨県笛吹市石和町窪中島５８７番地,055-262-4155,ryokan,35.6468706,138.6279598
R1437,粋松亭,静岡県伊豆市土肥４１５番地の４,0558-98-1189,ryokan,34.911895,138.7896517
R1442,志賀ハイランドホテル,長野県下高井郡山ノ内町大字平穏７１４８,0269-34-2011,ryokan,36.7205693,138.4973314
R1443,賢島宝生苑,三重県志摩市阿児町神明７１８番地の３,0599-43-3111,ryokan,34.3057213,136.8218101
R1448,皆生シーサイドホテル,鳥取県米子市皆生温泉３丁目４番３号,0859-34-2222,ryokan,35.458535,133.3619055
R1452,ホテル湾彩,福井県三方郡美浜町久々子第２号５番地２号,0770-32-0001,ryokan,35.610076,135.9117594
R1453,然別湖畔温泉ホテル風水,北海道河東郡鹿追町字然別湖畔,01566-7-2211,ryokan,43.2735679,143.1055025
R1454,奥城崎シーサイドホテル,兵庫県豊岡市竹野町竹野字賀嶋４番地,0796-47-0666,ryokan,35.6645684,134.759611
R1457,春木屋旅館,福島県いわき市常磐白鳥町勝丘１１８,0246-43-2724,ryokan,36.99131860000001,140.8362318
R1459,吉田屋山王閣,石川県加賀市山代温泉１３の１,0761-77-1001,ryokan,36.2880982,136.364261
R1460,景勝館漣亭,広島県福山市鞆町鞆４２１,084-982-2121,ryokan,34.3850122,133.3840577
R1462,ひろや,京都府京都市左京区鞍馬貴船町５６番地,075-741-2401,ryokan,35.1223295,135.7634712
R1463,松井別館 花かんざし,京都府京都市中京区六角通高倉東入堀之上町１２６,075-221-6688,ryokan,35.0075502,135.762779
R1464,ホテル吹上荘,鹿児島県鹿児島市照国町１８の１５,0992-24-3500,ryokan,31.5936506,130.5513677
R1466,ホテル樹林,山形県山形市蔵王温泉字坂の上関神８１４番地,0236-94-9511,ryokan,38.1692019,140.3989922
R1467,葉山館,山形県上山市葉山５番地１０号,023-672-0885,ryokan,38.1480115,140.2621232
R1471,気仙沼プラザホテル,宮城県気仙沼市柏崎１の１,0226-23-1313,ryokan,38.9038888,141.5783678
R1472,清流山水花あゆの里,熊本県人吉市九日町３０番地,0966-22-2171,ryokan,32.2135345,130.7602614
R1478,洞爺プリンスホテル湖畔亭,北海道虻田郡洞爺湖町洞爺湖温泉７,0142-75-2211,ryokan,42.5646515,140.8164349
R1479,湯の花亭,静岡県伊豆市土肥２８４９番地の５,0558-98-1104,ryokan,34.9066209,138.7898895
R1480,宿守屋寿苑,石川県七尾市石崎町香島一丁目２番地、７番地、８番地,0767-62-3322,ryokan,37.0808833,136.9275204
R1482,琴平グランドホテル 桜の抄,香川県仲多度郡琴平町９７７番地１,0877-75-3218,ryokan,34.2846596,133.8065949
R1484,大橋館,島根県松江市末次本町４０番地,0852-21-5168,ryokan,35.4687084,133.0543965
R1487,湯本温泉ホテル枕水,山口県長門市深川湯本２２９４の１,08372-5-3211,ryokan,34.3310999,131.1722735
R1492,穂高荘 山月,岐阜県高山市奥飛騨温泉郷神坂418,0578-89-2036,ryokan,36.2537801,137.545503
R1496,湯快わんわんリゾート粟津,石川県小松市粟津町イ-３５,0761-65-1234,ryokan,36.3308819,136.4449236
R1497,観光旅館ホテルニューオーヒロ,兵庫県豊岡市城崎町湯島１６３,0796-32-3666,ryokan,35.6250973,134.8121766
R1498,草津スカイランドホテル,群馬県吾妻郡草津町大字草津字折目乙５３０の３,0279-88-5050,ryokan,36.6208598,138.5969909
R1500,川口屋城崎リバーサイドホテル,兵庫県豊岡市城崎町湯島８８０の１番地,0796-32-2611,ryokan,35.6270709,134.8151394
R1501,つくばグランドホテル,茨城県つくば市筑波１０５０の１,0298-66-1111,ryokan,36.2121043,140.097981
R1502,ホテルいづみや,福島県会津若松市南千石町６番３５号,0242-27-5538,ryokan,37.4913945,139.9457457
R1507,湯沢グランドホテル,新潟県南魚沼郡湯沢町大字湯沢２４９４,025-784-2351,ryokan,36.9353981,138.807336
R1509,名湯の宿パークホテル雅亭,北海道登別市登別温泉町１００番地,0143-84-2335,ryokan,42.4952383,141.1418366
R1511,猿ケ京温泉長生館,群馬県利根郡みなかみ町猿ケ京温泉１１７８,0278-66-1131,ryokan,36.7310085,138.89452
R1512,ホテル美里,福島県いわき市常磐湯本町吹谷５７の２,0246-42-2181,ryokan,37.0066124,140.845482
R1513,ＳＰＡ ＨＯＴＥＬ ＳＵＭＩＲＥ館,福島県いわき市常磐湯本町三函１９７番地の１,0246-42-2155,ryokan,37.0095675,140.8458619
R1514,温泉めい想倶楽部 富士屋,石川県加賀市山代温泉桔梗ケ丘２の１２１の３,0761-77-1122,ryokan,36.2872727,136.3563627
R1515,湯快リゾートあわづグランドホテル,石川県小松市粟津町ワ-３６,0761-65-1695,ryokan,36.3308424,136.4473113
R1516,グリーンホテル喜泉,富山県黒部市宇奈月町音澤１３８７,0765-62-1321,ryokan,36.8198347,137.5778501
R1517,稲取観光ホテル,静岡県賀茂郡東伊豆町稲取１４２９,0557-95-1111,ryokan,34.76675,139.0409188
R1520,ふきや旅館,神奈川県足柄下郡湯河原町宮上３９８の１,0465-62-1000,ryokan,35.1443433,139.0801086
R1522,ホテル花巻,岩手県花巻市湯本第１地割１２５番地,0198-37-2180,ryokan,39.453033,141.0694973
R1524,浪板観光ホテル,岩手県上閉伊郡大槌町吉里吉里第１４地割４の５,0193-44-2111,ryokan,39.381206,141.9385809
R1526,かなや,石川県金沢市湯湧町イ５６,076-235-1211,ryokan,36.4749827,136.7571134
R1527,べにや無何有,石川県加賀市山代温泉５５の１番地の３,07617-7-1340,ryokan,36.2889157,136.3630473
R1530,然別湖ホテル福原,北海道河東郡鹿追町字瓜幕然別国有林１６３林班３小班,01566-7-2301,ryokan,43.27226870000001,143.1181803
R1531,うぐいすや旅館,長崎県雲仙市小浜町北本町９０５の３５,0957-74-2281,ryokan,32.7254815,130.2051339
R1534,西浦グランドホテル吉慶,愛知県蒲郡市西浦町塩柄３,0533-57-3118,ryokan,34.767902,137.173702
R1535,羽衣ホテル,静岡県静岡市清水区三保１２８２番地の１,0543-34-1234,ryokan,34.9946194,138.5220443
R1537,風景館,長野県上高井郡高山村大字奥山田３５９８,0262-42-2611,ryokan,36.6703881,138.4253214
R1538,晴山荘,長野県千曲市上山田温泉２丁目２９番地９,0262-75-1201,ryokan,36.4796267,138.1407669
R1539,つたや晴嵐亭,兵庫県豊岡市城崎町湯島４８５番地,0796-32-2677,ryokan,35.6249832,134.8058883
R1541,山本屋,兵庫県豊岡市城崎町湯島６４３番地,0796-32-2114,ryokan,35.6261707,134.8097035
R1542,三木屋,兵庫県豊岡市城崎町湯島４８７番地,0796-32-2031,ryokan,35.625135,134.8063007
R1546,晴観荘,群馬県渋川市伊香保町乙５５７,0279-72-2717,ryokan,36.4973095,138.924344
R1547,箱根湯本ホテル,神奈川県足柄下郡箱根町湯本茶屋１８４,0460-85-8800,ryokan,35.2275484,139.0943194
R1548,ホテルアストリア,長野県下高井郡山ノ内町大字平穏字池ノ平７１４８の７,0269-34-3000,ryokan,36.714486,138.493797
R1550,旅館しん喜,群馬県澁川市伊香保町伊香保５５７の３４,0279-20-3255,ryokan,36.4972483,138.9224149
R1551,ホテル寿,岐阜県吉城郡上宝村大字一重ケ根９４７の１,0578-89-2016,ryokan,36.2401798,137.5255417
R1552,小川屋,岐阜県下呂市湯之島字アタノ８２８番地,0576-25-3268,ryokan,35.8137748,137.2459749
R1553,ホテル満光園,山形県鶴岡市湯野浜２の２２の８,0235-75-2226,ryokan,38.7801915,139.7589553
R1556,鶴ケ岡会館,神奈川県鎌倉市小町２の１２の２７,0467-24-1111,ryokan,35.3216685,139.5532634
R1557,日光グランドホテル,栃木県日光市湯元２５４９の７,0288-62-2411,ryokan,36.8053133,139.4196406
